ano,sigla_uf,sexo,raca_cor,condicao_forca_trabalho,categoria_ocupacao,total_pessoas,rendimento_medio_trabalho
2017,MT,Feminino,1,1,Não aplicável / Outros,78,
2016,RO,Feminino,5,1,Não aplicável / Outros,1,
2017,RJ,Masculino,1,2,Não aplicável / Outros,2109,
2017,RJ,Feminino,4,1,Não aplicável / Outros,722,
2013,SE,Feminino,4,,Não aplicável / Outros,892,
2018,AL,Feminino,2,,Não aplicável / Outros,93,
2018,AL,Masculino,3,,Não aplicável / Outros,23,
2019,PR,Feminino,2,1,Não aplicável / Outros,37,
2018,MA,Masculino,2,,Não aplicável / Outros,405,
2018,MA,Masculino,3,2,Não aplicável / Outros,39,
2016,CE,Feminino,1,1,Não aplicável / Outros,177,
2022,PB,Masculino,2,,Não aplicável / Outros,70,
2018,RO,Feminino,3,2,Não aplicável / Outros,15,
2019,AM,Feminino,1,1,Não aplicável / Outros,61,
2017,PI,Feminino,3,,Não aplicável / Outros,1,
2024,CE,Masculino,4,1,Não aplicável / Outros,190,
2018,PA,Masculino,2,2,Não aplicável / Outros,201,
2024,SP,Masculino,9,2,Não aplicável / Outros,1,
2019,ES,Masculino,1,2,Não aplicável / Outros,745,
2020,RN,Feminino,4,1,Não aplicável / Outros,99,
2024,MG,Feminino,2,,Não aplicável / Outros,262,
2021,RO,Masculino,4,1,Não aplicável / Outros,78,
2024,PB,Masculino,2,2,Não aplicável / Outros,124,
2019,AL,Feminino,1,,Não aplicável / Outros,552,
2018,PE,Feminino,1,1,Não aplicável / Outros,215,
2024,PR,Masculino,9,2,Não aplicável / Outros,1,
2021,AP,Feminino,4,1,Não aplicável / Outros,136,
2020,CE,Masculino,3,2,Não aplicável / Outros,4,
2020,PI,Masculino,4,,Não aplicável / Outros,546,
2024,PR,Masculino,3,1,Não aplicável / Outros,2,
2016,ES,Feminino,3,,Não aplicável / Outros,5,
2022,SE,Feminino,4,2,Não aplicável / Outros,1398,
2019,AC,Masculino,3,2,Não aplicável / Outros,7,
2018,AC,Feminino,3,1,Não aplicável / Outros,1,
2018,AP,Feminino,1,1,Não aplicável / Outros,39,
2013,RS,Feminino,3,,Não aplicável / Outros,1,
2013,RS,Feminino,5,1,Não aplicável / Outros,1,
2021,AC,Feminino,3,,Não aplicável / Outros,4,
2017,DF,Feminino,2,,Não aplicável / Outros,61,
2017,DF,Masculino,3,,Não aplicável / Outros,1,
2016,DF,Masculino,4,1,Não aplicável / Outros,192,
2015,CE,Masculino,5,,Não aplicável / Outros,9,
2015,RJ,Feminino,3,,Não aplicável / Outros,5,
2015,AL,Feminino,1,1,Não aplicável / Outros,84,
2015,PI,Masculino,2,2,Não aplicável / Outros,93,
2015,AM,Feminino,5,1,Não aplicável / Outros,3,
2015,AP,Masculino,5,2,Não aplicável / Outros,1,
2012,RS,Masculino,5,2,Não aplicável / Outros,7,
2012,MA,Feminino,3,1,Não aplicável / Outros,2,
2012,PB,Masculino,1,1,Não aplicável / Outros,73,
2012,AP,Masculino,4,2,Não aplicável / Outros,380,
2023,RR,Masculino,5,,Não aplicável / Outros,49,
2023,MG,Masculino,2,2,Não aplicável / Outros,476,
2023,PR,Feminino,4,1,Não aplicável / Outros,118,
2023,RN,Feminino,9,2,Não aplicável / Outros,1,
2023,MS,Feminino,1,2,Não aplicável / Outros,809,
2014,PR,Masculino,2,2,Não aplicável / Outros,98,
2013,CE,Feminino,4,1,Não aplicável / Outros,275,
2023,TO,Feminino,3,,Não aplicável / Outros,3,
2023,RS,Masculino,5,2,Não aplicável / Outros,3,
2013,PB,Masculino,2,1,Não aplicável / Outros,12,
2013,GO,Feminino,2,,Não aplicável / Outros,66,
2013,GO,Feminino,2,1,Não aplicável / Outros,16,
2013,BA,Masculino,4,2,Não aplicável / Outros,1919,
2016,SP,Masculino,2,,Não aplicável / Outros,179,
2014,SP,Feminino,2,2,Não aplicável / Outros,450,
2016,SE,Masculino,2,1,Não aplicável / Outros,40,
2013,PI,Feminino,4,1,Não aplicável / Outros,137,
2012,RR,Masculino,5,2,Não aplicável / Outros,16,
2013,SC,Masculino,3,2,Não aplicável / Outros,2,
2016,TO,Feminino,5,2,Não aplicável / Outros,9,
2023,DF,Feminino,1,1,Não aplicável / Outros,80,
2014,AM,Masculino,2,1,Não aplicável / Outros,4,
2016,MT,Masculino,4,2,Não aplicável / Outros,775,
2016,GO,Masculino,1,2,Não aplicável / Outros,629,
2017,MS,Masculino,4,1,Não aplicável / Outros,106,
2017,RJ,Masculino,1,1,Não aplicável / Outros,547,
2017,MA,Feminino,2,1,Não aplicável / Outros,100,
2018,MG,Feminino,5,,Não aplicável / Outros,5,
2021,RS,Feminino,2,1,Não aplicável / Outros,36,
2018,TO,Masculino,2,2,Não aplicável / Outros,135,
2018,TO,Masculino,3,2,Não aplicável / Outros,9,
2021,RJ,Masculino,1,,Não aplicável / Outros,982,
2013,RR,Masculino,1,2,Não aplicável / Outros,103,
2013,RR,Masculino,5,,Não aplicável / Outros,31,
2021,SP,Masculino,4,1,Não aplicável / Outros,335,
2021,SP,Feminino,4,,Não aplicável / Outros,934,
2018,RO,Feminino,5,,Não aplicável / Outros,3,
2022,RR,Feminino,2,,Não aplicável / Outros,35,
2018,ES,Feminino,2,,Não aplicável / Outros,170,
2018,RS,Masculino,4,,Não aplicável / Outros,365,
2020,MT,Feminino,4,1,Não aplicável / Outros,170,
2019,MG,Masculino,2,1,Não aplicável / Outros,137,
2021,PB,Masculino,5,2,Não aplicável / Outros,6,
2024,SP,Feminino,3,,Não aplicável / Outros,26,
2020,SP,Masculino,2,,Não aplicável / Outros,106,
2017,SC,Masculino,3,2,Não aplicável / Outros,6,
2017,AL,Feminino,2,,Não aplicável / Outros,61,
2022,CE,Feminino,3,2,Não aplicável / Outros,25,
2021,AM,Masculino,5,2,Não aplicável / Outros,61,
2021,AM,Feminino,1,2,Não aplicável / Outros,417,
2022,ES,Masculino,1,1,Não aplicável / Outros,73,
2017,RS,Masculino,5,1,Não aplicável / Outros,2,
2020,TO,Feminino,5,2,Não aplicável / Outros,8,
2020,RN,Feminino,4,2,Não aplicável / Outros,747,
2020,PA,Masculino,1,,Não aplicável / Outros,243,
2021,AL,Feminino,1,2,Não aplicável / Outros,1251,
2021,RO,Masculino,2,1,Não aplicável / Outros,14,
2019,RR,Masculino,4,,Não aplicável / Outros,574,
2019,RR,Feminino,1,2,Não aplicável / Outros,210,
2019,PB,Feminino,3,2,Não aplicável / Outros,15,
2019,AL,Masculino,1,,Não aplicável / Outros,653,
2022,AP,Masculino,4,,Não aplicável / Outros,399,
2021,ES,Feminino,1,,Não aplicável / Outros,426,
2018,MT,Feminino,4,1,Não aplicável / Outros,162,
2013,ES,Feminino,5,1,Não aplicável / Outros,1,
2021,PA,Masculino,2,,Não aplicável / Outros,119,
2017,RO,Masculino,3,1,Não aplicável / Outros,1,
2021,TO,Feminino,3,,Não aplicável / Outros,9,
2022,SE,Masculino,4,,Não aplicável / Outros,578,
2021,MT,Feminino,4,2,Não aplicável / Outros,1408,
2018,AM,Masculino,3,1,Não aplicável / Outros,2,
2021,AC,Masculino,2,,Não aplicável / Outros,41,
2016,DF,Feminino,3,,Não aplicável / Outros,2,
2015,RJ,Feminino,1,2,Não aplicável / Outros,4438,
2015,SP,Feminino,2,,Não aplicável / Outros,173,
2012,PI,Masculino,4,,Não aplicável / Outros,1276,
2015,MA,Masculino,3,,Não aplicável / Outros,7,
2015,PR,Feminino,4,2,Não aplicável / Outros,1530,
2015,RO,Feminino,4,,Não aplicável / Outros,730,
2015,PB,Masculino,1,2,Não aplicável / Outros,651,
2012,PR,Masculino,4,2,Não aplicável / Outros,765,
2015,PR,Masculino,5,,Não aplicável / Outros,2,
2015,MT,Feminino,2,1,Não aplicável / Outros,23,
2023,AL,Masculino,5,1,Não aplicável / Outros,4,
2023,RJ,Masculino,4,1,Não aplicável / Outros,305,
2014,MA,Masculino,1,2,Não aplicável / Outros,621,
2012,RO,Feminino,5,2,Não aplicável / Outros,3,
2023,RR,Masculino,1,,Não aplicável / Outros,151,
2023,MG,Feminino,1,1,Não aplicável / Outros,183,
2023,MG,Feminino,2,2,Não aplicável / Outros,893,
2023,SC,Masculino,4,,Não aplicável / Outros,505,
2023,SC,Feminino,2,1,Não aplicável / Outros,17,
2023,SP,Masculino,1,1,Não aplicável / Outros,306,
2014,DF,Masculino,5,1,Não aplicável / Outros,1,
2023,RN,Feminino,1,,Não aplicável / Outros,345,
2015,RR,Masculino,1,1,Não aplicável / Outros,12,
2015,RR,Masculino,5,1,Não aplicável / Outros,5,
2014,BA,Masculino,4,,Não aplicável / Outros,2101,
2013,PB,Feminino,2,,Não aplicável / Outros,23,
2013,PB,Masculino,3,2,Não aplicável / Outros,1,
2014,PI,Feminino,1,1,Não aplicável / Outros,35,
2016,MA,Masculino,4,2,Não aplicável / Outros,3917,
2014,ES,Masculino,3,2,Não aplicável / Outros,1,
2014,AL,Masculino,2,,Não aplicável / Outros,82,
2016,SE,Masculino,1,,Não aplicável / Outros,231,
2023,GO,Feminino,5,2,Não aplicável / Outros,21,
2013,RJ,Masculino,4,2,Não aplicável / Outros,1906,
2017,ES,Feminino,3,2,Não aplicável / Outros,6,
2016,AL,Feminino,2,,Não aplicável / Outros,64,
2013,AP,Masculino,2,,Não aplicável / Outros,54,
2017,TO,Masculino,4,1,Não aplicável / Outros,129,
2013,AL,Feminino,1,1,Não aplicável / Outros,103,
2014,PA,Masculino,5,,Não aplicável / Outros,1,
2016,RS,Feminino,5,1,Não aplicável / Outros,1,
2013,TO,Feminino,4,1,Não aplicável / Outros,84,
2017,RN,Feminino,4,2,Não aplicável / Outros,1711,
2023,RS,Masculino,5,,Não aplicável / Outros,1,
2016,PB,Masculino,1,1,Não aplicável / Outros,104,
2018,PR,Feminino,1,2,Não aplicável / Outros,3814,
2013,ES,Feminino,2,,Não aplicável / Outros,114,
2013,ES,Masculino,5,1,Não aplicável / Outros,1,
2020,RJ,Feminino,1,,Não aplicável / Outros,607,
2018,AL,Feminino,4,,Não aplicável / Outros,1589,
2016,MT,Masculino,5,2,Não aplicável / Outros,3,
2018,AM,Feminino,1,1,Não aplicável / Outros,65,
2018,AM,Feminino,3,,Não aplicável / Outros,8,
2019,SE,Masculino,2,2,Não aplicável / Outros,120,
2021,RJ,Masculino,2,2,Não aplicável / Outros,543,
2016,RN,Feminino,4,2,Não aplicável / Outros,1705,
2021,MG,Masculino,4,2,Não aplicável / Outros,2084,
2021,SP,Feminino,4,1,Não aplicável / Outros,445,
2021,SP,Feminino,2,,Não aplicável / Outros,148,
2024,SC,Masculino,5,2,Não aplicável / Outros,12,
2018,RR,Masculino,2,2,Não aplicável / Outros,58,
2021,PE,Feminino,1,1,Não aplicável / Outros,190,
2018,RS,Masculino,1,1,Não aplicável / Outros,327,
2013,MT,Masculino,3,,Não aplicável / Outros,1,
2022,RJ,Feminino,3,1,Não aplicável / Outros,9,
2019,MG,Feminino,2,1,Não aplicável / Outros,150,
2018,PA,Masculino,1,1,Não aplicável / Outros,60,
2018,PA,Masculino,5,1,Não aplicável / Outros,3,
2022,SC,Feminino,4,,Não aplicável / Outros,428,
2024,PR,Feminino,2,2,Não aplicável / Outros,221,
2017,RR,Feminino,4,1,Não aplicável / Outros,89,
2020,PE,Feminino,2,2,Não aplicável / Outros,237,
2019,RS,Masculino,4,1,Não aplicável / Outros,83,
2019,RS,Feminino,5,2,Não aplicável / Outros,11,
2017,ES,Masculino,5,,Não aplicável / Outros,2,
2018,CE,Feminino,4,1,Não aplicável / Outros,408,
2024,AM,Feminino,4,,Não aplicável / Outros,1129,
2018,GO,Feminino,1,,Não aplicável / Outros,615,
2022,MG,Feminino,5,2,Não aplicável / Outros,13,
2017,SE,Feminino,4,1,Não aplicável / Outros,232,
2024,RS,Masculino,4,1,Não aplicável / Outros,53,
2022,ES,Feminino,5,2,Não aplicável / Outros,12,
2017,RS,Feminino,3,,Não aplicável / Outros,4,
2021,AL,Masculino,4,1,Não aplicável / Outros,325,
2021,AL,Feminino,2,2,Não aplicável / Outros,312,
2021,RO,Masculino,2,,Não aplicável / Outros,28,
2018,PB,Masculino,4,1,Não aplicável / Outros,228,
2022,AP,Feminino,2,1,Não aplicável / Outros,24,
2023,AP,Masculino,2,1,Não aplicável / Outros,16,
2021,AP,Masculino,4,1,Não aplicável / Outros,132,
2021,MA,Masculino,2,2,Não aplicável / Outros,689,
2018,SE,Feminino,5,2,Não aplicável / Outros,7,
2020,GO,Masculino,3,2,Não aplicável / Outros,4,
2020,PI,Masculino,2,1,Não aplicável / Outros,21,
2024,BA,Masculino,3,1,Não aplicável / Outros,2,
2018,PI,Feminino,2,2,Não aplicável / Outros,252,
2013,RO,Feminino,5,,Não aplicável / Outros,1,
2016,ES,Masculino,5,2,Não aplicável / Outros,9,
2016,PI,Feminino,3,2,Não aplicável / Outros,2,
2022,GO,Feminino,5,,Não aplicável / Outros,1,
2017,DF,Masculino,3,2,Não aplicável / Outros,5,
2016,DF,Feminino,4,2,Não aplicável / Outros,895,
2015,ES,Masculino,2,1,Não aplicável / Outros,71,
2015,SP,Masculino,4,1,Não aplicável / Outros,380,
2012,PI,Masculino,2,2,Não aplicável / Outros,103,
2015,GO,Feminino,1,,Não aplicável / Outros,595,
2015,AL,Feminino,1,2,Não aplicável / Outros,1287,
2015,AP,Feminino,1,,Não aplicável / Outros,162,
2012,SP,Masculino,3,,Não aplicável / Outros,17,
2012,PR,Feminino,5,,Não aplicável / Outros,4,
2012,AL,Masculino,5,,Não aplicável / Outros,9,
2015,MT,Feminino,3,,Não aplicável / Outros,5,
2012,CE,Feminino,2,2,Não aplicável / Outros,183,
2012,RN,Feminino,1,1,Não aplicável / Outros,100,
2015,AC,Feminino,2,1,Não aplicável / Outros,5,
2012,BA,Masculino,3,,Não aplicável / Outros,3,
2023,RO,Masculino,4,,Não aplicável / Outros,452,
2023,MG,Masculino,5,2,Não aplicável / Outros,8,
2023,SP,Masculino,1,,Não aplicável / Outros,1741,
2012,GO,Feminino,4,2,Não aplicável / Outros,2200,
2012,GO,Feminino,2,2,Não aplicável / Outros,199,
2023,MS,Masculino,4,1,Não aplicável / Outros,38,
2014,PR,Masculino,2,1,Não aplicável / Outros,8,
2023,AM,Masculino,5,1,Não aplicável / Outros,4,
2015,DF,Feminino,4,2,Não aplicável / Outros,1000,
2013,MS,Feminino,5,1,Não aplicável / Outros,4,
2014,PI,Masculino,4,1,Não aplicável / Outros,138,
2013,PA,Masculino,2,1,Não aplicável / Outros,22,
2013,GO,Masculino,5,2,Não aplicável / Outros,2,
2014,SC,Feminino,9,2,Não aplicável / Outros,66,
2016,BA,Feminino,5,,Não aplicável / Outros,17,
2014,SP,Masculino,3,1,Não aplicável / Outros,7,
2016,SE,Masculino,4,2,Não aplicável / Outros,1016,
2016,SE,Feminino,2,2,Não aplicável / Outros,152,
2016,AM,Feminino,1,1,Não aplicável / Outros,72,
2014,MT,Feminino,2,2,Não aplicável / Outros,172,
2013,RS,Feminino,1,,Não aplicável / Outros,2029,
2013,PR,Masculino,2,,Não aplicável / Outros,45,
2023,AC,Feminino,3,,Não aplicável / Outros,6,
2013,AP,Feminino,3,2,Não aplicável / Outros,3,
2014,AP,Masculino,2,2,Não aplicável / Outros,39,
2013,CE,Feminino,5,,Não aplicável / Outros,1,
2013,AL,Feminino,3,,Não aplicável / Outros,3,
2017,RN,Masculino,1,2,Não aplicável / Outros,628,
2017,MT,Feminino,3,,Não aplicável / Outros,5,
2016,MS,Feminino,4,2,Não aplicável / Outros,1133,
2018,PR,Masculino,3,2,Não aplicável / Outros,34,
2017,RJ,Masculino,4,1,Não aplicável / Outros,699,
2018,AM,Masculino,1,1,Não aplicável / Outros,45,
2018,MG,Masculino,1,,Não aplicável / Outros,1383,
2022,PB,Masculino,5,2,Não aplicável / Outros,3,
2024,MA,Masculino,5,1,Não aplicável / Outros,1,
2022,AM,Masculino,4,2,Não aplicável / Outros,1193,
2018,ES,Masculino,1,1,Não aplicável / Outros,108,
2021,PR,Feminino,3,,Não aplicável / Outros,14,
2022,RJ,Masculino,1,,Não aplicável / Outros,1064,
2022,RJ,Feminino,3,,Não aplicável / Outros,6,
2017,PA,Masculino,1,,Não aplicável / Outros,419,
2018,PA,Feminino,5,2,Não aplicável / Outros,30,
2020,SP,Feminino,2,2,Não aplicável / Outros,343,
2020,SP,Feminino,5,1,Não aplicável / Outros,2,
2024,ES,Feminino,2,,Não aplicável / Outros,127,
2022,BA,Masculino,2,,Não aplicável / Outros,416,
2017,AL,Feminino,1,,Não aplicável / Outros,555,
2019,MS,Masculino,4,2,Não aplicável / Outros,599,
2019,SC,Feminino,2,1,Não aplicável / Outros,35,
2019,TO,Feminino,4,2,Não aplicável / Outros,1152,
2019,PI,Masculino,2,,Não aplicável / Outros,73,
2024,MT,Masculino,4,,Não aplicável / Outros,755,
2024,RN,Masculino,4,,Não aplicável / Outros,431,
2021,AL,Masculino,5,2,Não aplicável / Outros,9,
2017,RS,Feminino,3,1,Não aplicável / Outros,2,
2019,PA,Masculino,4,1,Não aplicável / Outros,265,
2019,AL,Feminino,2,1,Não aplicável / Outros,46,
2021,BA,Masculino,3,2,Não aplicável / Outros,3,
2022,AC,Masculino,2,2,Não aplicável / Outros,105,
2024,GO,Masculino,3,2,Não aplicável / Outros,5,
2024,DF,Masculino,9,2,Não aplicável / Outros,2,
2021,MA,Feminino,2,1,Não aplicável / Outros,98,
2020,PR,Masculino,5,,Não aplicável / Outros,2,
2022,GO,Feminino,4,2,Não aplicável / Outros,1670,
2024,PE,Feminino,2,,Não aplicável / Outros,110,
2020,MT,Feminino,9,2,Não aplicável / Outros,1,
2020,MS,Feminino,5,2,Não aplicável / Outros,20,
2020,MS,Masculino,4,1,Não aplicável / Outros,80,
2021,TO,Feminino,5,,Não aplicável / Outros,7,
2020,MA,Masculino,2,1,Não aplicável / Outros,67,
2017,AP,Feminino,1,1,Não aplicável / Outros,26,
2021,MT,Masculino,1,1,Não aplicável / Outros,24,
2019,RJ,Masculino,5,,Não aplicável / Outros,1,
2021,DF,Feminino,9,2,Não aplicável / Outros,1,
2020,AP,Masculino,5,2,Não aplicável / Outros,2,
2021,MS,Feminino,1,,Não aplicável / Outros,415,
2016,DF,Masculino,2,1,Não aplicável / Outros,33,
2015,PA,Feminino,4,2,Não aplicável / Outros,3183,
2015,TO,Masculino,1,,Não aplicável / Outros,181,
2015,PB,Feminino,2,1,Não aplicável / Outros,15,
2015,MA,Masculino,5,2,Não aplicável / Outros,7,
2012,DF,Feminino,4,1,Não aplicável / Outros,151,
2012,BA,Feminino,1,1,Não aplicável / Outros,88,
2012,BA,Feminino,3,,Não aplicável / Outros,3,
2012,RS,Feminino,2,2,Não aplicável / Outros,260,
2015,MT,Feminino,2,2,Não aplicável / Outros,228,
2012,SP,Masculino,3,1,Não aplicável / Outros,4,
2012,AM,Feminino,4,,Não aplicável / Outros,2045,
2012,MA,Masculino,5,2,Não aplicável / Outros,3,
2012,PB,Masculino,2,2,Não aplicável / Outros,70,
2023,MG,Feminino,2,,Não aplicável / Outros,233,
2023,PR,Masculino,3,,Não aplicável / Outros,10,
2023,MA,Feminino,2,1,Não aplicável / Outros,49,
2023,SC,Feminino,4,1,Não aplicável / Outros,58,
2014,DF,Feminino,5,1,Não aplicável / Outros,1,
2014,MG,Masculino,2,2,Não aplicável / Outros,408,
2023,MT,Feminino,2,2,Não aplicável / Outros,240,
2012,PA,Masculino,5,,Não aplicável / Outros,3,
2013,MS,Masculino,3,2,Não aplicável / Outros,12,
2013,MS,Masculino,2,,Não aplicável / Outros,38,
2013,PE,Feminino,2,,Não aplicável / Outros,91,
2016,MA,Masculino,2,2,Não aplicável / Outros,650,
2014,SP,Masculino,2,1,Não aplicável / Outros,60,
2014,SP,Feminino,2,,Não aplicável / Outros,140,
2023,GO,Masculino,1,2,Não aplicável / Outros,597,
2017,CE,Masculino,4,1,Não aplicável / Outros,567,
2016,AM,Masculino,5,1,Não aplicável / Outros,5,
2016,AL,Masculino,4,2,Não aplicável / Outros,2477,
2014,RO,Masculino,2,,Não aplicável / Outros,21,
2017,TO,Masculino,1,,Não aplicável / Outros,189,
2014,PB,Feminino,4,1,Não aplicável / Outros,136,
2017,BA,Feminino,4,2,Não aplicável / Outros,3767,
2016,MT,Masculino,1,1,Não aplicável / Outros,79,
2016,PB,Masculino,1,,Não aplicável / Outros,524,
2016,GO,Masculino,1,1,Não aplicável / Outros,153,
2017,PI,Feminino,4,1,Não aplicável / Outros,239,
2017,BA,Masculino,5,,Não aplicável / Outros,8,
2017,MS,Masculino,2,2,Não aplicável / Outros,80,
2013,ES,Masculino,2,2,Não aplicável / Outros,190,
2013,ES,Masculino,1,,Não aplicável / Outros,711,
2013,SE,Masculino,1,2,Não aplicável / Outros,280,
2013,SE,Feminino,2,1,Não aplicável / Outros,28,
2016,MT,Feminino,3,1,Não aplicável / Outros,3,
2018,TO,Feminino,5,1,Não aplicável / Outros,1,
2022,PR,Feminino,4,,Não aplicável / Outros,645,
2024,MA,Masculino,4,2,Não aplicável / Outros,3349,
2024,SE,Feminino,1,2,Não aplicável / Outros,495,
2024,SC,Feminino,4,1,Não aplicável / Outros,58,
2021,PR,Masculino,5,2,Não aplicável / Outros,2,
2019,SP,Masculino,1,2,Não aplicável / Outros,2459,
2022,RJ,Feminino,9,2,Não aplicável / Outros,5,
2022,MA,Masculino,5,2,Não aplicável / Outros,33,
2018,RJ,Feminino,1,1,Não aplicável / Outros,603,
2022,SC,Feminino,3,,Não aplicável / Outros,2,
2024,SP,Masculino,2,1,Não aplicável / Outros,50,
2017,PR,Feminino,1,1,Não aplicável / Outros,351,
2024,RO,Masculino,4,,Não aplicável / Outros,441,
2020,PE,Masculino,2,,Não aplicável / Outros,62,
2016,PI,Feminino,2,1,Não aplicável / Outros,19,
2017,ES,Feminino,3,1,Não aplicável / Outros,1,
2020,RS,Feminino,2,1,Não aplicável / Outros,29,
2017,AL,Masculino,3,2,Não aplicável / Outros,7,
2020,TO,Masculino,5,,Não aplicável / Outros,2,
2024,RN,Masculino,2,1,Não aplicável / Outros,19,
2019,PA,Masculino,4,,Não aplicável / Outros,1725,
2019,AL,Feminino,4,1,Não aplicável / Outros,352,
2018,PE,Feminino,3,2,Não aplicável / Outros,34,
2023,AP,Masculino,2,,Não aplicável / Outros,23,
2021,RN,Feminino,5,2,Não aplicável / Outros,1,
2024,TO,Feminino,4,1,Não aplicável / Outros,61,
2024,GO,Masculino,1,2,Não aplicável / Outros,593,
2019,SE,Feminino,5,1,Não aplicável / Outros,1,
2018,MT,Masculino,2,,Não aplicável / Outros,93,
2024,PE,Masculino,1,,Não aplicável / Outros,589,
2024,PE,Feminino,1,1,Não aplicável / Outros,124,
2021,RR,Feminino,5,1,Não aplicável / Outros,2,
2019,AM,Masculino,3,1,Não aplicável / Outros,2,
2013,MS,Masculino,5,1,Não aplicável / Outros,1,
2024,AP,Masculino,2,1,Não aplicável / Outros,15,
2024,AP,Masculino,2,2,Não aplicável / Outros,64,
2019,PA,Feminino,3,1,Não aplicável / Outros,1,
2019,RO,Masculino,9,2,Não aplicável / Outros,1,
2014,TO,Feminino,2,,Não aplicável / Outros,61,
2015,RJ,Masculino,1,1,Não aplicável / Outros,276,
2015,SE,Masculino,4,,Não aplicável / Outros,924,
2015,PE,Feminino,4,2,Não aplicável / Outros,3578,
2015,MG,Masculino,4,1,Não aplicável / Outros,506,
2015,AL,Feminino,2,1,Não aplicável / Outros,27,
2015,RO,Feminino,5,2,Não aplicável / Outros,6,
