ano,sigla_uf,sexo,faixa_etaria,media_aposentadoria_pensao,media_pensao_alimenticia,media_programas_sociais,media_outros_rendimentos,total_respondentes
2020,RS,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,1.95,20
2020,RS,Masculino,Outras idades / Não mapeado,2.0,1.87,1.88,2.0,8
2020,RS,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,1.86,7
2020,RS,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,2
2020,RS,Feminino,Outras idades / Não mapeado,2.0,1.9,2.0,1.9,10
2020,RS,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,3
2020,MA,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,12
2020,MA,Masculino,Outras idades / Não mapeado,2.0,1.94,2.0,2.0,17
2020,MA,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,23
2020,MA,Feminino,Outras idades / Não mapeado,2.0,1.76,2.0,2.0,21
2020,MA,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,7
2020,MA,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,5
2020,MA,Masculino,Outras idades / Não mapeado,2.0,1.78,2.0,2.0,9
2020,MA,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,5
2020,MA,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,8
2020,CE,Feminino,Outras idades / Não mapeado,1.95,1.97,2.0,2.0,131
2020,CE,Masculino,Outras idades / Não mapeado,1.96,1.93,2.0,1.95,104
2020,CE,Feminino,Outras idades / Não mapeado,1.9,2.0,2.0,1.95,78
2020,CE,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,192
2020,CE,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,176
2020,CE,Masculino,Outras idades / Não mapeado,1.99,1.82,1.98,1.98,170
2020,CE,Feminino,Outras idades / Não mapeado,2.0,1.73,2.0,2.0,244
2020,CE,Feminino,Outras idades / Não mapeado,1.95,1.99,2.0,2.0,95
2020,CE,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.98,63
2020,BA,Feminino,Outras idades / Não mapeado,2.0,1.62,2.0,1.99,72
2020,BA,Masculino,Outras idades / Não mapeado,1.92,2.0,2.0,2.0,12
2020,BA,Feminino,Outras idades / Não mapeado,1.95,1.97,2.0,1.97,38
2020,BA,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,21
2020,BA,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,45
2020,BA,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,47
2020,BA,Feminino,Outras idades / Não mapeado,1.92,2.0,2.0,2.0,24
2020,BA,Masculino,Outras idades / Não mapeado,1.98,1.82,2.0,1.97,60
2020,BA,Masculino,Outras idades / Não mapeado,1.92,1.88,2.0,2.0,40
2020,MG,Masculino,Outras idades / Não mapeado,2.0,1.87,2.0,2.0,54
2020,MG,Masculino,Outras idades / Não mapeado,1.98,1.94,1.96,2.0,48
2020,MG,Feminino,Outras idades / Não mapeado,2.0,1.8,2.0,2.0,60
2020,MG,Masculino,Outras idades / Não mapeado,2.0,1.93,2.0,1.95,41
2020,MG,Feminino,Outras idades / Não mapeado,1.98,1.82,2.0,2.0,55
2020,MG,Masculino,45 a 59 anos,2.0,1.98,2.0,2.0,80
2020,MG,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,45
2020,MG,Masculino,Outras idades / Não mapeado,1.94,2.0,2.0,1.87,16
2020,ES,Feminino,Outras idades / Não mapeado,1.98,1.84,2.0,1.96,136
2020,ES,Feminino,Outras idades / Não mapeado,2.0,1.86,1.99,1.99,152
2020,ES,Masculino,Outras idades / Não mapeado,1.99,1.87,1.98,1.99,172
2020,ES,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,135
2020,ES,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,126
2020,ES,Feminino,Outras idades / Não mapeado,1.97,1.93,1.99,1.96,109
2020,MS,Masculino,60 anos ou mais,1.98,1.92,2.0,2.0,253
2020,MS,Feminino,60 anos ou mais,1.99,1.82,1.99,2.0,243
2020,MS,Feminino,45 a 59 anos,1.99,1.96,1.99,2.0,315
2020,MS,Feminino,Outras idades / Não mapeado,1.98,1.79,2.0,1.98,252
2020,MS,Feminino,Outras idades / Não mapeado,1.97,1.87,1.99,1.95,252
2020,MS,Masculino,Outras idades / Não mapeado,1.95,1.98,2.0,1.93,134
2020,MS,Masculino,Outras idades / Não mapeado,2.0,1.93,1.99,1.99,250
2020,MS,Masculino,Outras idades / Não mapeado,1.86,2.0,2.0,1.94,71
2020,MS,Masculino,Outras idades / Não mapeado,1.99,1.92,1.99,1.98,290
2020,MS,Feminino,Outras idades / Não mapeado,1.79,1.98,2.0,1.9,91
2020,MS,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,241
2020,GO,Masculino,45 a 59 anos,1.99,1.97,2.0,2.0,437
2020,GO,Feminino,Outras idades / Não mapeado,1.98,1.8,2.0,2.0,358
2020,GO,Masculino,Outras idades / Não mapeado,2.0,1.87,1.98,1.96,318
2020,GO,Feminino,Outras idades / Não mapeado,1.98,1.84,2.0,1.98,362
2020,GO,Masculino,Outras idades / Não mapeado,1.99,1.93,2.0,2.0,259
2020,GO,Masculino,Outras idades / Não mapeado,1.99,1.87,2.0,1.93,269
2020,GO,Masculino,Outras idades / Não mapeado,1.94,2.0,2.0,1.94,124
2020,GO,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,249
2020,DF,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,182
2020,DF,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,137
2020,DF,Masculino,Outras idades / Não mapeado,1.99,1.95,1.99,2.0,184
2020,DF,Feminino,Outras idades / Não mapeado,2.0,1.87,2.0,2.0,205
2020,DF,Feminino,Outras idades / Não mapeado,1.99,1.93,1.99,1.97,190
2020,DF,Feminino,Outras idades / Não mapeado,1.97,1.96,2.0,1.97,153
2020,PA,Masculino,60 anos ou mais,1.99,1.88,2.0,2.0,348
2020,PA,Feminino,Outras idades / Não mapeado,1.9,1.98,2.0,1.95,109
2020,PA,Feminino,Outras idades / Não mapeado,1.97,1.78,2.0,1.99,237
2020,PA,Feminino,45 a 59 anos,1.99,1.94,2.0,2.0,467
2020,PA,Masculino,Outras idades / Não mapeado,1.99,1.89,1.99,1.99,339
2020,PA,Masculino,Outras idades / Não mapeado,1.95,1.96,2.0,1.99,146
2020,PA,Masculino,Outras idades / Não mapeado,2.0,1.9,1.99,2.0,326
2020,PA,Feminino,Outras idades / Não mapeado,1.98,1.77,2.0,1.98,329
2020,PA,Feminino,60 anos ou mais,1.99,1.79,2.0,2.0,382
2020,PA,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,329
2020,PA,Masculino,Outras idades / Não mapeado,1.91,2.0,2.0,1.99,67
2020,MT,Feminino,Outras idades / Não mapeado,1.98,1.87,2.0,1.98,276
2020,MT,Masculino,45 a 59 anos,1.99,1.98,2.0,2.0,352
2020,MT,Feminino,Outras idades / Não mapeado,1.99,1.8,2.0,1.99,283
2020,MT,Masculino,Outras idades / Não mapeado,2.0,1.92,1.98,1.97,236
2020,MT,Masculino,Outras idades / Não mapeado,2.0,1.88,1.99,1.98,208
2020,MT,Masculino,Outras idades / Não mapeado,1.94,2.0,2.0,1.94,84
2020,MT,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,229
2020,MT,Masculino,Outras idades / Não mapeado,1.99,1.91,1.99,2.0,244
2020,PB,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,65
2020,PB,Feminino,Outras idades / Não mapeado,1.99,1.66,1.99,2.0,92
2020,PB,Feminino,30 a 44 anos,1.99,2.0,2.0,2.0,67
2020,PB,Masculino,Outras idades / Não mapeado,1.97,1.84,2.0,1.94,70
2020,PB,Feminino,Outras idades / Não mapeado,1.94,2.0,2.0,1.97,36
2020,PB,Masculino,Outras idades / Não mapeado,1.96,1.9,1.98,2.0,50
2020,PB,Feminino,Outras idades / Não mapeado,1.93,1.96,2.0,2.0,27
2020,PB,Masculino,Outras idades / Não mapeado,1.96,2.0,2.0,1.96,26
2020,PB,Feminino,Outras idades / Não mapeado,1.91,1.97,2.0,1.94,32
2020,PE,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,206
2020,PE,Feminino,45 a 59 anos,2.0,1.95,2.0,2.0,332
2020,PE,Feminino,Outras idades / Não mapeado,1.99,1.68,2.0,2.0,243
2020,PE,Masculino,60 anos ou mais,2.0,1.88,2.0,2.0,242
2020,PE,Masculino,Outras idades / Não mapeado,2.0,1.89,2.0,2.0,215
2020,PE,Feminino,Outras idades / Não mapeado,1.98,1.82,1.99,1.98,193
2020,PE,Masculino,Outras idades / Não mapeado,1.91,1.99,2.0,1.96,108
2020,PE,Masculino,Outras idades / Não mapeado,1.99,1.89,2.0,1.97,231
2020,PE,Masculino,Outras idades / Não mapeado,1.97,2.0,2.0,2.0,69
2020,PE,Feminino,Outras idades / Não mapeado,1.93,1.99,2.0,1.98,133
2020,PE,Feminino,60 anos ou mais,2.0,1.73,1.99,2.0,251
2020,PI,Masculino,Outras idades / Não mapeado,1.98,1.99,2.0,1.96,114
2020,PI,Feminino,Outras idades / Não mapeado,1.97,1.66,2.0,1.98,311
2020,PI,Masculino,Outras idades / Não mapeado,1.98,1.85,1.99,1.99,221
2020,PI,Feminino,Outras idades / Não mapeado,1.99,1.63,1.99,1.99,296
2020,PI,Masculino,45 a 59 anos,1.99,1.93,2.0,2.0,387
2020,PI,Feminino,15 a 29 anos,1.99,2.0,2.0,2.0,284
2020,PI,Masculino,Outras idades / Não mapeado,1.96,1.85,2.0,2.0,242
2020,PI,Masculino,Outras idades / Não mapeado,1.98,1.81,1.99,1.98,245
2020,AC,Feminino,Outras idades / Não mapeado,1.99,1.71,2.0,1.99,95
2020,AC,Feminino,30 a 44 anos,1.97,2.0,2.0,2.0,75
2020,AC,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,93
2020,AC,Feminino,Outras idades / Não mapeado,2.0,1.93,2.0,2.0,15
2020,AC,Masculino,Outras idades / Não mapeado,1.98,1.8,1.98,2.0,49
2020,AC,Masculino,Outras idades / Não mapeado,1.75,2.0,2.0,1.94,16
2020,AC,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,1.95,21
2020,AC,Feminino,Outras idades / Não mapeado,1.89,2.0,2.0,2.0,28
2020,AC,Masculino,Outras idades / Não mapeado,1.94,1.84,2.0,1.97,32
2020,AM,Masculino,Outras idades / Não mapeado,2.0,1.77,1.99,2.0,97
2020,AM,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,99
2020,AM,Masculino,30 a 44 anos,2.0,2.0,2.0,2.0,79
2020,AM,Feminino,Outras idades / Não mapeado,2.0,1.85,2.0,2.0,39
2020,AM,Feminino,Outras idades / Não mapeado,1.97,1.69,2.0,1.99,71
2020,AM,Feminino,Outras idades / Não mapeado,2.0,1.59,1.99,2.0,79
2020,AP,Feminino,Outras idades / Não mapeado,1.99,1.77,2.0,1.99,97
2020,AP,Feminino,Outras idades / Não mapeado,1.99,1.75,2.0,2.0,142
2020,AP,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,118
2020,AP,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,130
2020,AP,Masculino,Outras idades / Não mapeado,1.99,1.86,2.0,2.0,116
2020,AP,Feminino,Outras idades / Não mapeado,1.95,1.84,2.0,1.95,58
2020,AL,Masculino,Outras idades / Não mapeado,1.94,2.0,2.0,2.0,102
2020,AL,Feminino,Outras idades / Não mapeado,1.96,1.98,2.0,1.98,222
2020,AL,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,332
2020,AL,Masculino,Outras idades / Não mapeado,1.96,1.83,2.0,1.99,252
2020,AL,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,305
2020,AL,Feminino,Outras idades / Não mapeado,1.98,1.63,1.99,2.0,340
2020,AL,Feminino,Outras idades / Não mapeado,1.93,1.99,2.0,1.99,95
2020,AL,Feminino,Outras idades / Não mapeado,1.93,2.0,2.0,1.99,122
2020,AL,Masculino,Outras idades / Não mapeado,1.98,1.93,2.0,2.0,196
2022,RR,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,129
2022,RR,Masculino,Outras idades / Não mapeado,1.98,1.98,2.0,1.97,102
2022,RR,Feminino,Outras idades / Não mapeado,1.93,2.0,2.0,2.0,30
2022,RR,Feminino,Outras idades / Não mapeado,1.91,2.0,2.0,2.0,23
2022,RR,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,188
2022,RR,Feminino,Outras idades / Não mapeado,1.98,1.97,2.0,1.99,186
2022,RR,Feminino,Outras idades / Não mapeado,1.95,1.99,2.0,1.95,73
2022,RR,Masculino,Outras idades / Não mapeado,1.62,2.0,2.0,1.96,24
2022,RR,Masculino,Outras idades / Não mapeado,1.96,1.99,2.0,2.0,70
2022,SE,Feminino,45 a 59 anos,2.0,2.0,2.0,2.0,9
2022,SE,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,7
2022,SE,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,7
2022,SE,Masculino,60 anos ou mais,2.0,2.0,2.0,2.0,5
2022,SE,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,4
2022,SE,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,4
2022,SE,Feminino,60 anos ou mais,2.0,2.0,2.0,2.0,9
2022,SE,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,1
2022,SE,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,1
2022,SE,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,1
2022,SP,Feminino,Outras idades / Não mapeado,1.99,1.99,1.99,2.0,166
2022,SP,Masculino,Outras idades / Não mapeado,2.0,2.0,1.99,1.99,211
2022,SP,Masculino,30 a 44 anos,1.98,2.0,2.0,2.0,145
2022,SP,Feminino,Outras idades / Não mapeado,1.99,1.99,1.99,1.95,166
2022,SP,Feminino,Outras idades / Não mapeado,1.98,2.0,2.0,1.96,143
2022,SP,Masculino,15 a 29 anos,1.99,2.0,2.0,2.0,166
2022,SC,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,1.94,306
2022,SC,Feminino,Outras idades / Não mapeado,2.0,2.0,1.99,1.98,390
2022,SC,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,227
2022,SC,Feminino,Outras idades / Não mapeado,1.98,2.0,2.0,1.92,120
2022,SC,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,1.94,98
2022,SC,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,279
2022,SC,Feminino,Outras idades / Não mapeado,1.96,1.99,2.0,1.96,138
2022,SC,Feminino,Outras idades / Não mapeado,1.98,2.0,2.0,1.95,224
2022,SC,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,1.93,270
2022,RS,Masculino,Outras idades / Não mapeado,1.99,2.0,1.99,1.98,356
2022,RS,Feminino,Outras idades / Não mapeado,1.97,2.0,2.0,1.96,243
2022,RS,Masculino,60 anos ou mais,1.98,2.0,1.97,2.0,277
2022,RS,Feminino,Outras idades / Não mapeado,1.98,1.99,1.99,1.96,359
2022,RS,Masculino,Outras idades / Não mapeado,1.98,1.99,2.0,1.93,233
2022,RS,Masculino,Outras idades / Não mapeado,2.0,1.99,1.98,1.99,265
2022,RS,Feminino,Outras idades / Não mapeado,1.99,1.99,1.99,1.96,314
2022,RS,Feminino,45 a 59 anos,1.99,2.0,2.0,2.0,273
2022,RS,Feminino,60 anos ou mais,2.0,1.99,1.99,1.99,272
2022,RS,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.9,107
2022,RS,Masculino,0 a 14 anos,1.99,2.0,2.0,2.0,197
2022,AL,Masculino,Outras idades / Não mapeado,1.95,2.0,2.0,1.98,44
2022,AL,Feminino,Outras idades / Não mapeado,1.98,1.98,1.99,1.99,104
2022,AL,Masculino,0 a 14 anos,2.0,1.95,2.0,2.0,112
2022,AL,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,1.99,103
2022,AL,Feminino,60 anos ou mais,1.97,1.91,2.0,2.0,141
2022,AL,Feminino,45 a 59 anos,1.99,1.92,2.0,2.0,171
2022,AL,Masculino,Outras idades / Não mapeado,1.99,2.0,1.99,1.96,101
2022,AL,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,70
2022,AL,Masculino,60 anos ou mais,1.99,2.0,1.98,2.0,110
2022,ES,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,11
2022,ES,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,5
2022,ES,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,1.75,4
2022,ES,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,10
2022,ES,Feminino,Outras idades / Não mapeado,1.8,2.0,2.0,2.0,5
2022,ES,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,1.91,11
2022,ES,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,7
2022,ES,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,2
2022,ES,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,3
2022,GO,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,2.0,1
2022,GO,Masculino,30 a 44 anos,2.0,2.0,2.0,2.0,3
2022,AM,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,197
2022,AM,Feminino,Outras idades / Não mapeado,2.0,1.82,1.99,1.99,177
2022,AM,Masculino,Outras idades / Não mapeado,1.98,1.99,1.98,1.98,133
2022,AM,Feminino,Outras idades / Não mapeado,1.89,1.97,2.0,1.97,64
2022,AM,Feminino,Outras idades / Não mapeado,1.82,1.96,2.0,1.96,28
2022,AM,Feminino,Outras idades / Não mapeado,1.83,2.0,2.0,1.97,36
2022,AM,Masculino,Outras idades / Não mapeado,1.98,2.0,1.99,1.98,80
2022,AM,Feminino,30 a 44 anos,1.99,2.0,2.0,2.0,178
2022,AM,Masculino,Outras idades / Não mapeado,1.93,2.0,2.0,2.0,27
2022,AP,Feminino,0 a 14 anos,2.0,2.0,2.0,2.0,121
2022,AP,Feminino,Outras idades / Não mapeado,1.89,2.0,2.0,2.0,27
2022,AP,Feminino,Outras idades / Não mapeado,1.99,1.99,1.99,2.0,109
2022,AP,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,90
2022,AP,Feminino,Outras idades / Não mapeado,1.88,2.0,2.0,2.0,17
2022,AP,Masculino,Outras idades / Não mapeado,1.99,2.0,1.98,1.97,88
2022,AP,Masculino,Outras idades / Não mapeado,1.94,2.0,2.0,2.0,65
2022,AP,Masculino,Outras idades / Não mapeado,1.79,2.0,2.0,2.0,19
2022,AP,Feminino,Outras idades / Não mapeado,1.9,2.0,2.0,2.0,52
2022,CE,Feminino,45 a 59 anos,1.99,2.0,2.0,2.0,183
2022,CE,Feminino,Outras idades / Não mapeado,1.97,1.97,2.0,2.0,138
2022,CE,Feminino,Outras idades / Não mapeado,1.99,1.98,2.0,1.99,130
2022,CE,Masculino,60 anos ou mais,1.99,2.0,1.99,2.0,138
2022,CE,Masculino,0 a 14 anos,2.0,1.98,2.0,2.0,132
2022,CE,Masculino,Outras idades / Não mapeado,2.0,1.99,2.0,1.98,154
2022,CE,Masculino,Outras idades / Não mapeado,1.98,2.0,1.99,2.0,137
2022,CE,Feminino,60 anos ou mais,1.99,1.96,1.98,2.0,132
2022,CE,Masculino,Outras idades / Não mapeado,1.92,2.0,2.0,2.0,39
2022,CE,Feminino,Outras idades / Não mapeado,2.0,2.0,2.0,1.99,79
2022,CE,Masculino,Outras idades / Não mapeado,1.95,2.0,2.0,2.0,64
2022,AL,Feminino,Outras idades / Não mapeado,1.94,2.0,2.0,1.97,36
2022,AL,Masculino,Outras idades / Não mapeado,2.0,2.0,2.0,1.95,19
2022,BA,Masculino,Outras idades / Não mapeado,1.98,2.0,1.99,1.98,360
2022,BA,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,1.98,257
2022,BA,Feminino,Outras idades / Não mapeado,1.9,2.0,2.0,1.97,161
2022,BA,Feminino,45 a 59 anos,1.99,1.97,2.0,2.0,359
2022,BA,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,271
2022,BA,Feminino,Outras idades / Não mapeado,1.98,1.99,1.99,1.97,293
2022,BA,Feminino,60 anos ou mais,2.0,1.99,1.99,2.0,287
2022,BA,Feminino,Outras idades / Não mapeado,1.98,1.99,1.99,1.97,301
2022,BA,Masculino,60 anos ou mais,1.97,2.0,2.0,2.0,279
2022,BA,Masculino,Outras idades / Não mapeado,1.92,2.0,2.0,1.95,114
2022,BA,Masculino,Outras idades / Não mapeado,1.94,2.0,2.0,1.97,158
2022,DF,Masculino,Outras idades / Não mapeado,1.92,2.0,2.0,1.9,49
2022,DF,Feminino,0 a 14 anos,1.99,2.0,2.0,2.0,176
2022,DF,Feminino,30 a 44 anos,2.0,2.0,2.0,2.0,182
2022,DF,Masculino,Outras idades / Não mapeado,1.99,1.99,2.0,1.96,214
2022,DF,Feminino,Outras idades / Não mapeado,1.91,1.98,2.0,1.95,132
2022,DF,Feminino,Outras idades / Não mapeado,1.89,1.97,2.0,1.98,66
2022,DF,Feminino,Outras idades / Não mapeado,1.99,1.96,1.99,1.98,249
2022,DF,Feminino,Outras idades / Não mapeado,1.94,2.0,2.0,1.89,83
2022,DF,Masculino,Outras idades / Não mapeado,1.99,1.95,2.0,1.89,155
2022,AC,Masculino,Outras idades / Não mapeado,1.99,2.0,1.99,1.98,105
2022,AC,Feminino,45 a 59 anos,1.99,2.0,2.0,2.0,214
2022,AC,Masculino,Outras idades / Não mapeado,1.99,1.99,1.99,1.98,140
2022,AC,Masculino,60 anos ou mais,2.0,1.99,1.99,2.0,152
2022,AC,Feminino,Outras idades / Não mapeado,1.97,1.97,1.98,1.98,114
2022,AC,Masculino,Outras idades / Não mapeado,1.94,1.97,2.0,2.0,34
2022,AC,Masculino,0 a 14 anos,1.99,2.0,2.0,2.0,177
2022,AC,Feminino,Outras idades / Não mapeado,1.97,2.0,1.97,1.99,77
2022,AC,Feminino,Outras idades / Não mapeado,1.98,2.0,2.0,1.93,43
2022,AC,Masculino,Outras idades / Não mapeado,2.0,1.98,2.0,1.98,49
2022,AC,Feminino,60 anos ou mais,1.99,2.0,2.0,2.0,145
2022,PA,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.99,127
2022,PA,Masculino,45 a 59 anos,1.97,2.0,2.0,2.0,203
2022,PA,Feminino,Outras idades / Não mapeado,1.99,1.98,1.98,1.98,119
2022,PA,Feminino,Outras idades / Não mapeado,1.97,1.97,1.99,1.99,117
2022,PA,Masculino,Outras idades / Não mapeado,2.0,2.0,1.99,2.0,94
2022,PA,Masculino,Outras idades / Não mapeado,1.99,1.99,1.98,1.95,86
2022,PA,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,142
2022,PA,Masculino,Outras idades / Não mapeado,1.92,2.0,2.0,2.0,26
2022,MA,Feminino,60 anos ou mais,1.98,2.0,2.0,2.0,257
2022,MA,Feminino,Outras idades / Não mapeado,1.98,1.99,1.99,1.98,190
2022,MA,Masculino,Outras idades / Não mapeado,1.99,2.0,2.0,2.0,230
2022,MA,Masculino,60 anos ou mais,1.98,2.0,2.0,2.0,257
2022,MA,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.99,223
2022,MA,Feminino,Outras idades / Não mapeado,1.98,2.0,1.99,1.99,202
2022,MA,Feminino,45 a 59 anos,1.98,2.0,2.0,2.0,372
2022,MA,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,259
2022,MA,Feminino,Outras idades / Não mapeado,1.98,2.0,2.0,1.96,84
2022,MA,Masculino,Outras idades / Não mapeado,1.96,2.0,2.0,1.98,102
2022,MA,Masculino,Outras idades / Não mapeado,1.93,2.0,2.0,1.97,61
2022,PB,Feminino,Outras idades / Não mapeado,1.98,1.98,2.0,1.98,84
2022,PB,Masculino,60 anos ou mais,2.0,1.99,2.0,2.0,74
2022,PB,Feminino,60 anos ou mais,2.0,2.0,2.0,2.0,54
2022,PB,Feminino,45 a 59 anos,2.0,1.99,2.0,2.0,85
2022,PB,Masculino,Outras idades / Não mapeado,2.0,2.0,1.98,1.98,56
2022,PB,Masculino,Outras idades / Não mapeado,1.89,2.0,2.0,2.0,45
2022,PB,Feminino,Outras idades / Não mapeado,1.98,2.0,2.0,1.98,41
2022,PB,Feminino,Outras idades / Não mapeado,1.89,1.97,2.0,2.0,38
2022,PB,Masculino,Outras idades / Não mapeado,1.95,2.0,2.0,1.95,22
2022,PB,Masculino,0 a 14 anos,2.0,2.0,2.0,2.0,64
2022,PB,Masculino,Outras idades / Não mapeado,1.98,2.0,1.98,2.0,64
2022,MG,Feminino,Outras idades / Não mapeado,1.98,1.99,2.0,1.96,217
2022,MG,Feminino,Outras idades / Não mapeado,1.98,2.0,2.0,1.96,208
2022,MG,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,167
2022,MG,Masculino,Outras idades / Não mapeado,1.98,1.99,1.99,1.99,268
2022,MG,Masculino,30 a 44 anos,1.99,2.0,2.0,2.0,186
2022,MG,Feminino,Outras idades / Não mapeado,1.98,1.99,1.99,2.0,196
2022,MS,Feminino,Outras idades / Não mapeado,1.97,1.97,2.0,1.97,285
2022,MS,Masculino,Outras idades / Não mapeado,1.98,2.0,1.99,1.94,243
2022,MS,Masculino,Outras idades / Não mapeado,1.9,2.0,2.0,1.94,89
2022,MS,Feminino,Outras idades / Não mapeado,1.98,1.96,1.99,1.97,295
2022,MS,Masculino,Outras idades / Não mapeado,1.99,2.0,1.98,1.97,231
2022,MS,Feminino,15 a 29 anos,2.0,2.0,2.0,2.0,242
2022,MS,Masculino,Outras idades / Não mapeado,1.98,2.0,1.98,1.98,255
2022,MS,Masculino,45 a 59 anos,2.0,2.0,2.0,2.0,302
2022,MT,Feminino,Outras idades / Não mapeado,1.95,1.99,2.0,1.96,194
2022,MT,Masculino,Outras idades / Não mapeado,1.99,1.99,1.99,1.96,286
2022,MT,Feminino,Outras idades / Não mapeado,2.0,1.99,1.97,1.99,236
2022,MT,Masculino,30 a 44 anos,2.0,2.0,2.0,2.0,232
2022,MT,Masculino,15 a 29 anos,2.0,2.0,2.0,2.0,284
2022,MT,Feminino,Outras idades / Não mapeado,1.99,1.99,2.0,1.95,220
2022,RO,Masculino,Outras idades / Não mapeado,1.98,2.0,1.99,2.0,245
2022,RO,Feminino,Outras idades / Não mapeado,1.98,1.99,2.0,1.99,229
2022,RO,Feminino,60 anos ou mais,1.99,2.0,2.0,2.0,216
2022,RO,Feminino,Outras idades / Não mapeado,1.99,1.99,2.0,1.97,207
2022,RO,Feminino,Outras idades / Não mapeado,1.94,2.0,2.0,1.98,102
2022,RO,Feminino,45 a 59 anos,1.99,2.0,2.0,2.0,281
2022,RO,Masculino,60 anos ou mais,1.99,2.0,2.0,1.99,228
2022,RO,Masculino,Outras idades / Não mapeado,1.99,2.0,1.99,1.98,244
2022,RO,Masculino,0 a 14 anos,1.99,2.0,2.0,2.0,193
2022,RO,Masculino,Outras idades / Não mapeado,1.98,2.0,2.0,1.98,127
2022,RO,Masculino,Outras idades / Não mapeado,1.92,2.0,2.0,2.0,61
2022,PI,Feminino,Outras idades / Não mapeado,1.99,1.99,1.98,1.99,180
2022,PI,Masculino,Outras idades / Não mapeado,1.99,2.0,1.97,1.98,229
2022,PI,Feminino,Outras idades / Não mapeado,1.99,1.99,2.0,1.99,151
2022,PI,Masculino,15 a 29 anos,1.99,2.0,2.0,2.0,190
